0 -0.192794 0.580976 2.27863e-05 0.331234 3.94144
1 -0.26008 0.729826 -0.359308 0.169126 3.94144
2 -0.451701 1.08916 -0.508154 -0.222242 3.94144
3 -0.738486 1.44849 -0.359323 -0.613617 3.94144
4 -1.07677 1.59733 3.24634e-06 -0.775736 3.94144
5 -1.41506 1.4485 0.359332 -0.613631 3.94144
6 -1.70185 1.08917 0.508171 -0.222262 3.94144
7 -1.89348 0.729838 0.359332 0.169108 3.94144
8 -1.96077 0.580998 2.09664e-06 0.331221 3.94144
9 -1.89348 0.729836 -0.359328 0.169111 3.94144
10 -1.70185 1.08916 -0.508168 -0.222257 3.94144
11 -1.41507 1.44849 -0.359331 -0.613624 3.94144
12 -1.07678 1.59733 -3.13268e-06 -0.775728 3.94144
13 -0.738491 1.44848 0.359322 -0.61361 3.94144
14 -0.451707 1.08915 0.508156 -0.222236 3.94144
15 -0.260085 0.729809 0.359321 0.169133 3.94144
16 1.48197e-05 0.675778 -0.123938 0.263982 3.94144
17 -0.16391 0.851094 -0.299265 0.0930401 3.94144
18 -0.466815 1.09903 -0.299274 -0.148714 3.94144
19 -0.862584 1.27435 -0.123963 -0.319663 3.94144
20 -1.29096 1.27435 0.12397 -0.319667 3.94144
21 -1.68673 1.09903 0.299285 -0.148724 3.94144
22 -1.98965 0.851101 0.299285 0.0930282 3.94144
23 -2.15358 0.675784 0.123969 0.263974 3.94144
24 -2.15358 0.675783 -0.123966 0.263975 3.94144
25 -1.98965 0.851099 -0.299282 0.0930306 3.94144
26 -1.68674 1.09903 -0.299284 -0.14872 3.94144
27 -1.29097 1.27435 -0.12397 -0.319663 3.94144
28 -0.862589 1.27434 0.123962 -0.319658 3.94144
29 -0.466822 1.09902 0.299271 -0.148708 3.94144
30 -0.163919 0.851085 0.299261 0.0930489 3.94144
31 1.67792e-14 0.675768 0.123972 0.263984 3.94144
32 1.2009 0.931891 7.92723e-06 0.0657893 3.94144
33 1.02752 0.951143 -0.0464891 0.0465833 3.94144
34 0.533786 0.997636 -0.065751 0.000199793 3.94144
35 -0.205143 1.04413 -0.0464931 -0.0461863 3.94144
36 -1.07677 1.06339 3.19564e-06 -0.0654003 3.94144
37 -1.94839 1.04413 0.0465002 -0.0461858 3.94144
38 -2.68733 0.997633 0.0657598 0.000202309 3.94144
39 -3.18106 0.951134 0.0464992 0.0465906 3.94144
40 -3.35444 0.931874 4.99595e-07 0.0658054 3.94144
41 -3.18106 0.951134 -0.0464984 0.0465912 3.94144
42 -2.68733 0.997632 -0.0657594 0.000203339 3.94144
43 -1.9484 1.04413 -0.0465005 -0.0461846 3.94144
44 -1.07677 1.06339 -4.34285e-06 -0.0653992 3.94144
45 -0.205146 1.04413 0.046491 -0.046186 3.94144
46 0.533784 0.997637 0.065748 0.000198447 3.94144
47 1.02752 0.951147 0.0464855 0.0465788 3.94144
48 5.2339 0.992617 -0.00333546 0.00735015 3.94144
49 4.27316 0.997335 -0.00805313 0.00262949 3.94144
50 2.49794 1.00401 -0.00805312 -0.00404683 3.94144
51 0.17851 1.00872 -0.00333516 -0.00876769 3.94144
52 -2.33204 1.00872 0.0033371 -0.00876743 3.94144
53 -4.65147 1.00401 0.00805503 -0.00404595 3.94144
54 -6.42669 0.997333 0.00805484 0.00263112 3.94144
55 -7.38743 0.992615 0.00333646 0.00735254 3.94144
56 -7.38743 0.992615 -0.00333625 0.00735261 3.94144
57 -6.42669 0.997333 -0.00805471 0.0026313 3.94144
58 -4.65147 1.00401 -0.00805504 -0.00404572 3.94144
59 -2.33204 1.00872 -0.00333726 -0.00876726 3.94144
60 0.178509 1.00872 0.00333491 -0.00876769 3.94144
61 2.49794 1.00401 0.00805292 -0.00404703 3.94144
62 4.27316 0.997335 0.00805324 0.00262909 3.94144
63 5.2339 0.992617 0.00333583 0.00734989 3.94144
64 18.9454 0.999488 -1.08416e-08 0.000512352 3.94144
65 17.4214 0.999841 -0.00085434 0.000158205 3.94144
66 13.0811 1.0007 -0.00120828 -0.000696806 3.94144
67 6.58539 1.00155 -0.000854345 -0.0015518 3.94144
68 -1.07676 1.0019 9.66835e-08 -0.00190594 3.94144
69 -8.73892 1.00155 0.000854535 -0.00155175 3.94144
70 -15.2346 1.0007 0.00120845 -0.000696685 3.94144
71 -19.5749 0.999841 0.000854507 0.000158381 3.94144
72 -21.099 0.999487 2.86959e-08 0.000512569 3.94144
73 -19.5749 0.999841 -0.000854458 0.000158405 3.94144
74 -15.2346 1.0007 -0.00120842 -0.000696648 3.94144
75 -8.73891 1.00155 -0.000854535 -0.00155172 3.94144
76 -1.07676 1.0019 -1.12499e-07 -0.00190593 3.94144
77 6.58539 1.00155 0.000854335 -0.00155183 3.94144
78 13.0811 1.0007 0.0012083 -0.000696856 3.94144
79 17.4214 0.999841 0.000854436 0.000158162 3.94144
